,cosTBz,R2,chiProb,Ks_distChi,m_KSpipi,Mbc,isSignal
1770,0.48191273,0.35660765,0.21376675,1.4900742,2.8218648,5.272833,0.0
1771,0.04322717,0.36081672,0.11719802,5.432967,1.3021054,5.2810035,1.0
1772,0.6413298,0.08480931,0.76071614,1186.7727,1.8318452,5.2773027,1.0
1773,0.3400207,0.1854492,5.431082e-25,1.6706581,3.791929,5.2708635,0.0
1774,0.2134536,0.104203,-1.0,160.68979,2.1423268,5.281014,1.0
1775,0.56888247,0.26509604,0.12304055,222.87485,1.9534253,5.2759676,1.0
1776,0.8526481,0.1710413,9.3834185e-26,9.827707,3.494495,5.2600126,0.0
1777,0.85728335,0.38587552,0.0,9.733583,2.156119,5.2725754,0.0
1778,0.11186525,0.33118197,0.97841156,660.05206,1.2374877,5.2772274,1.0
1779,0.23837246,0.2347726,0.0,50.00022,3.6697805,5.260299,0.0
1780,0.74179554,0.2818458,0.21064807,1.5597094,3.4597418,5.261851,0.0
1781,0.4588133,0.24255303,0.4476349,341.24426,1.1127598,5.278078,1.0
1782,0.25284111,0.27013958,0.0,1.2102643,2.2581086,5.2808204,0.0
1783,0.32917258,0.1868851,0.47122353,43.199966,1.26055,5.284787,1.0
1784,0.69173074,0.31484783,0.99309087,112.25119,1.3481876,5.27641,1.0
1785,0.20976567,0.34750378,0.16932021,159.96815,1.480988,5.2779846,1.0
1786,0.30946395,0.15799615,4.9343243e-30,6.000038,3.1551917,5.266903,0.0
1787,0.74593556,0.15024431,0.95469916,92.14625,1.5270576,5.2783585,1.0
1788,0.6240559,0.35441405,0.49568117,0.56952345,1.2776423,5.2658477,0.0
1789,0.6983548,0.19005373,0.99063873,151.1391,1.1673614,5.27308,1.0
1790,0.62150276,0.315332,0.5894772,105.015816,1.4334569,5.276652,1.0
1791,0.8719253,0.30302784,0.3818985,2.0781317,3.6990008,5.2792125,0.0
1792,0.65870607,0.19225976,0.9958003,1.4278139,1.4193032,5.264212,0.0
1793,0.23760785,0.21553217,0.84371233,83.64771,1.6963906,5.2730064,1.0
1794,0.7611903,0.10483427,0.88333905,239.55763,1.8679316,5.2779284,1.0
1795,0.012188881,0.11302881,0.7675367,774.702,2.3054683,5.276179,1.0
1796,0.5423098,0.3174185,0.6136062,181.80327,1.6417662,5.2784715,1.0
1797,0.54686123,0.4129193,0.9389517,0.62674564,2.364627,5.2858076,0.0
1798,0.21793659,0.29000467,0.9650872,154.63075,1.2086699,5.270216,1.0
1799,0.0014932333,0.34459066,0.85451204,991.26074,1.0738745,5.2824154,1.0
1800,0.6016901,0.12248044,0.81515104,0.81355727,2.5415545,5.2696757,0.0
1801,0.035032026,0.2242315,0.057762045,20.291058,1.6272539,5.2815285,1.0
1802,0.52924013,0.30861303,0.9452518,113.3836,1.950594,5.263985,0.0
1803,0.06647522,0.16109248,0.014889942,575.081,1.6514072,5.278625,1.0
1804,0.19391459,0.32339478,0.6265818,0.6297533,2.0723548,5.263949,0.0
1805,0.5809405,0.19402477,0.58703345,51.574497,1.4746541,5.284187,1.0
1806,0.7132434,0.27310878,0.30940259,1.1738907,3.028968,5.2872334,0.0
1807,0.31997785,0.28929788,0.0,44.256863,2.4251962,5.261012,0.0
1808,0.42228472,0.34542036,0.67671984,0.47151074,1.8990228,5.26394,0.0
1809,0.4123647,0.2987523,0.12275053,51.081936,1.5677187,5.2750793,1.0
1810,0.8699334,0.078380555,0.84018946,105.86748,1.9197557,5.279269,1.0
1811,0.5240909,0.19500084,0.11382952,296.16202,1.4061747,5.2778363,1.0
1812,0.26293543,0.300007,0.491696,6.1593823,1.2299836,5.2731423,1.0
1813,0.017468985,0.3816762,0.0,32.234882,3.3367486,5.261707,0.0
1814,0.600924,0.28802392,-1.0,43.68065,2.825493,5.266638,0.0
1815,0.38165906,0.34230104,0.37407836,27.914513,1.725612,5.279607,1.0
1816,0.13760121,0.2584693,0.0,86.54895,3.9062562,5.2725716,0.0
1817,0.19029307,0.13111652,0.5044031,2.1543882,1.3613855,5.279396,1.0
1818,0.75336075,0.27920526,0.0,12.343811,3.1164238,5.2755866,0.0
1819,0.53179914,0.22516313,9.838023e-13,2.2279303,3.378701,5.270563,0.0
1820,0.25664386,0.33878997,0.8257772,7.7198772,1.2938092,5.275849,1.0
1821,0.5172375,0.24719784,0.0,1.4365394,2.5192533,5.2652044,0.0
1822,0.06429206,0.2296371,0.50620466,197.34431,1.3148098,5.2822657,1.0
1823,0.84692675,0.11321826,0.039340556,0.70871615,3.391504,5.2775435,0.0
1824,0.7526363,0.28344128,0.07455839,232.49728,1.4170737,5.284373,1.0
1825,0.07406036,0.20286484,0.56755334,584.3537,1.2641901,5.2749467,1.0
1826,0.89661175,0.28229788,0.45963827,1.0409187,1.758296,5.271531,0.0
1827,0.16802938,0.21553302,0.0,158.55322,3.4251957,5.270989,0.0
1828,0.7250646,0.12040185,0.9679597,128.77312,1.7159872,5.28325,1.0
1829,0.3035509,0.20045866,4.5478743e-31,5.3891344,1.5894333,5.2782097,1.0
1830,0.067120366,0.31775224,0.09239193,2.241063,3.3433752,5.2618494,0.0
1831,0.40832898,0.17248182,0.80326074,170.7683,1.4366999,5.278636,1.0
1832,0.20470989,0.32854533,1.7930472e-09,200.21355,1.5560399,5.277862,1.0
1833,0.07038894,0.36025205,0.0,63.905956,3.1018045,5.277653,0.0
1834,0.1296516,0.32544303,0.26560748,368.29398,1.4190537,5.276147,1.0
1835,0.31438196,0.38430554,1.0255703e-15,1.8750254,2.7619116,5.2842355,0.0
1836,0.39719728,0.3695366,0.5048943,1.2931435,2.4975784,5.2641606,0.0
1837,0.5830244,0.21375483,0.19645381,21.796757,1.3405453,5.2750645,1.0
1838,0.6060403,0.100029565,0.047052223,49.193745,1.2887448,5.2784214,1.0
1839,0.84836805,0.45739606,0.46414492,1.1584406,2.854198,5.2717624,0.0
1840,0.9379329,0.3627597,2.902668e-05,2.5226343,2.2461553,5.2651973,0.0
1841,0.5181002,0.31998935,0.9763036,218.10469,1.3532169,5.285443,1.0
1842,0.26950625,0.37256664,0.4913371,0.4235446,1.4166019,5.265908,0.0
1843,0.36491784,0.19690391,2.5150416e-19,23.579163,1.513394,5.281344,1.0
1844,0.88372594,0.3149123,0.0,6.092072,3.3468742,5.265689,0.0
1845,0.10313524,0.33575395,0.64327633,195.82822,2.0558121,5.2845116,0.0
1846,0.06517152,0.37481588,0.0,0.66748255,2.6426342,5.2732534,0.0
1847,0.18467247,0.14279678,0.2972654,341.13678,1.577853,5.279025,1.0
1848,0.112809815,0.19659989,0.014425766,390.33597,1.3314446,5.275954,1.0
1849,0.14284752,0.36918336,0.0,63.148033,3.535272,5.2636724,0.0
1850,0.24750108,0.26160342,0.92293817,0.91658205,3.4266202,5.262967,0.0
1851,0.15262184,0.32132947,0.923335,135.02917,3.467944,5.2815733,1.0
1852,0.26613125,0.21389589,0.4168759,78.5486,3.5516176,5.2688046,0.0
1853,0.8046279,0.30450338,0.15842931,2.010934,2.4672248,5.2643824,0.0
1854,0.6908332,0.1030385,0.9719307,184.51909,2.0762675,5.2737417,0.0
1855,0.46343687,0.3037467,0.0,153.0629,3.2645721,5.266099,0.0
1856,0.38883013,0.21866053,0.79209465,1.4393198,3.960921,5.2867565,0.0
1857,0.56178087,0.32649994,0.5925388,116.08883,1.341555,5.2805004,1.0
1858,0.74802595,0.41059262,4.8920563e-05,2.999371,3.2134225,5.2633705,0.0
1859,0.42249873,0.37142777,0.37888178,1.9951199,3.212832,5.272733,0.0
1860,0.5230128,0.25018537,0.99683475,430.8324,3.3674834,5.2698836,0.0
1861,0.46253425,0.17721048,0.69521296,147.61115,1.5410429,5.2783504,1.0
1862,0.68116224,0.20440517,0.2200998,458.5407,1.8795451,5.2764387,1.0
1863,0.26852754,0.30181688,0.6077561,709.5601,1.3776529,5.2789903,1.0
1864,0.06472339,0.30623403,0.9394855,305.2662,1.4172558,5.2754602,1.0
1865,0.41202277,0.25700253,0.92231286,1156.4789,1.2974501,5.2818794,1.0
1866,0.5632099,0.3486448,0.6466837,1.3543211,3.8213592,5.2712264,0.0
1867,0.06597984,0.34212613,0.0,163.28888,1.4566622,5.2837324,1.0
1868,0.13673182,0.23398274,0.35586572,0.7811042,2.287803,5.2751203,0.0
1869,0.082013585,0.33820686,0.00019614912,205.40161,2.312293,5.271949,0.0
1870,0.13057528,0.19549033,0.049759466,137.08401,1.9186344,5.2702665,1.0
1871,0.037938904,0.3534377,0.0,49.325596,2.2943814,5.283979,0.0
1872,0.530636,0.38174266,5.9930896e-13,0.9297546,3.514068,5.2634983,0.0
1873,0.37834904,0.32451844,0.0,1.8339806,2.4827132,5.262,0.0
1874,0.69425464,0.18526343,0.34785414,465.69095,2.7365599,5.273849,0.0
1875,0.38150483,0.29654494,3.92437e-07,1.4796765,3.7162411,5.269354,0.0
1876,0.20143963,0.2361234,0.9635263,0.9086516,3.6630855,5.2720065,0.0
1877,0.80905116,0.18663093,0.43643275,54.388836,1.2246776,5.274357,1.0
1878,0.45251256,0.14598694,0.14422505,2.2821882,3.654563,5.262727,0.0
1879,0.79766643,0.2382154,1.3157494e-07,1.6230373,3.6660936,5.273125,0.0
1880,0.67075455,0.38635233,0.506818,1.0941862,2.1666365,5.2695045,0.0
1881,0.6972849,0.26704037,0.0064232266,113.60355,1.9022131,5.2787313,1.0
1882,0.37819585,0.09816623,5.6389877e-07,1.5962834,3.4966085,5.267451,0.0
1883,0.077355415,0.3555505,0.5383583,1.1289225,3.0280652,5.2692575,0.0
1884,0.28299057,0.18805762,0.00014555792,63.813854,2.9910758,5.285679,0.0
1885,0.19450304,0.3557525,0.9705095,0.53808826,2.8969347,5.26076,0.0
1886,0.8639296,0.38632804,0.21287124,0.61603934,4.0843062,5.2619886,0.0
1887,0.31514972,0.19030541,0.9695692,43.3476,1.1740553,5.281,1.0
1888,0.38663918,0.31104177,0.12932822,0.8445295,3.3071194,5.2889276,0.0
1889,0.37949613,0.33817562,8.800803e-12,229.06802,3.8862922,5.2873006,0.0
1890,0.008626833,0.19267075,0.24260956,45.65604,2.8082707,5.278847,1.0
1891,0.5306492,0.086845495,0.98204315,1169.2213,2.2452953,5.279667,1.0
1892,0.74228525,0.33998886,0.48846206,224.59305,2.0695717,5.263771,0.0
1893,0.19126701,0.28082407,0.8640323,3.4981742,3.3239408,5.270234,0.0
1894,0.27755335,0.25075114,0.52931696,1.4676853,2.6981983,5.273284,0.0
1895,0.6173947,0.07236633,0.19829068,423.98026,1.7999135,5.277237,1.0
1896,0.06197345,0.1721971,0.33856696,85.20324,1.3845876,5.282021,1.0
1897,0.4237454,0.19443509,0.99298733,144.21819,1.2396053,5.277999,1.0
1898,0.6785207,0.26742837,0.0005671665,209.02708,1.8040515,5.282253,1.0
1899,0.62731165,0.19107331,0.7028908,421.96747,2.254529,5.278489,1.0
1900,0.43676707,0.115760595,0.035872307,355.27255,1.7498704,5.283209,1.0
1901,0.1333134,0.15358199,0.011245501,8.544593,1.6412255,5.287768,1.0
1902,0.8307267,0.17821865,0.95440155,0.81789356,1.7270528,5.2651215,0.0
1903,0.49841097,0.14252225,0.8391416,275.79684,1.2537929,5.274508,1.0
1904,0.82072186,0.3198126,0.0,3.3796835,3.6950474,5.2818804,0.0
1905,0.7009805,0.3802152,0.5233677,1.5179374,2.5458643,5.288494,0.0
1906,0.18192041,0.33204332,0.105222836,1.7852647,3.5506425,5.260037,0.0
1907,0.12424565,0.23927908,0.0024333966,9.405279,1.7692956,5.2838655,1.0
1908,0.39275104,0.25478578,0.0,16.591208,3.175457,5.285954,0.0
1909,0.072033636,0.19347261,0.6324157,387.22995,1.1738831,5.2812076,1.0
1910,0.28890732,0.38812068,0.6562659,1.0824145,3.254168,5.2633963,0.0
1911,0.20936684,0.2614866,0.13707002,252.08969,2.2622917,5.273014,0.0
1912,0.18751168,0.19821543,0.628348,265.72943,1.6714425,5.278628,1.0
1913,0.66702425,0.23433648,0.75570154,30.179644,1.7562628,5.2703247,1.0
1914,0.6012185,0.20754462,0.36354643,354.78073,1.946529,5.2718625,1.0
1915,0.58814204,0.3254378,0.14253956,324.02362,1.368499,5.274753,1.0
1916,0.4368451,0.1672471,0.9082835,362.43542,1.3699131,5.2787924,1.0
1917,0.029653743,0.271231,0.8915993,13.921207,2.3470066,5.2612495,0.0
1918,0.35279334,0.16354857,0.015176554,1408.4054,1.4992677,5.2769785,1.0
1919,0.65434235,0.34232157,0.6133857,665.4714,2.4739552,5.2851677,0.0
1920,0.70683694,0.23252694,0.23938923,0.8208229,3.0715303,5.277034,0.0
1921,0.09890533,0.08763131,0.6271062,656.86255,3.3045266,5.2824373,1.0
1922,0.81483436,0.39863607,0.9637585,0.22113638,3.2198825,5.2610416,0.0
1923,0.6997719,0.22862245,0.9859987,299.04556,1.370965,5.2818317,1.0
1924,0.029397177,0.4153066,0.48682913,215.3733,3.5568318,5.2792654,1.0
1925,0.40086725,0.41052306,0.52806866,1.1639858,3.5715878,5.2612596,0.0
1926,0.56257653,0.11533089,0.6653622,263.56027,1.3385267,5.2767477,1.0
1927,0.45471892,0.10289558,0.41534415,48.360123,2.1131704,5.2815537,1.0
1928,0.15235384,0.2658693,0.14090182,1011.2973,2.109161,5.262137,0.0
1929,0.43210092,0.18885195,0.0009560167,2.6508644,2.8266177,5.2764425,0.0
1930,0.32806072,0.35249984,0.21619608,306.9781,1.2780335,5.2824683,1.0
1931,0.86983943,0.22621389,0.31046438,0.5338965,3.6949162,5.2715282,0.0
1932,0.55672026,0.15980141,0.007945025,366.11218,1.4965574,5.278717,1.0
1933,0.65970564,0.25627264,0.733429,1.5452828,2.9255185,5.2849526,0.0
1934,0.07444301,0.24933326,0.76063716,360.0455,1.9766493,5.2766266,1.0
1935,0.48159978,0.048932105,0.893761,122.05228,2.2061417,5.280525,1.0
1936,0.65094674,0.071616225,0.7494411,740.69464,3.0535214,5.278485,1.0
1937,0.14104095,0.2725142,0.3815799,104.60767,1.6531397,5.2634172,0.0
1938,0.1366175,0.39661807,0.88840836,460.14603,1.7823908,5.2767177,0.0
1939,0.56758523,0.1245586,0.09074553,930.29816,1.4733181,5.276214,1.0
1940,0.0093184095,0.18685679,0.46289712,104.37767,1.2170897,5.280994,1.0
1941,0.6388798,0.38172278,0.72877747,0.5824697,3.753749,5.271543,0.0
1942,0.6386876,0.1819399,0.48717597,95.569664,1.499549,5.280566,1.0
1943,0.48949867,0.24956498,0.7838499,233.10603,1.34434,5.2841177,1.0
1944,0.37346926,0.15152748,0.7817031,131.86034,1.1364079,5.280137,1.0
1945,0.23366335,0.39171585,0.0,109.12686,2.7338436,5.269614,0.0
1946,0.06229231,0.3985559,0.77114475,580.7536,2.6532953,5.2859106,0.0
1947,0.7952739,0.26219967,0.40824074,0.67780703,3.421135,5.2627897,0.0
1948,0.7516556,0.29846495,0.05720219,10.019551,3.643887,5.261236,0.0
1949,0.15378061,0.39834586,2.501611e-07,2.40665,3.7781177,5.2732425,0.0
1950,0.07970929,0.30354485,1.3577637e-06,7.721755,3.3418381,5.265798,0.0
1951,0.25711617,0.23276119,0.66990054,147.73761,1.3448359,5.2783284,1.0
1952,0.09111862,0.32998028,0.691463,134.99562,1.8526062,5.2800355,1.0
1953,0.28575408,0.37571687,0.021569774,2.4304745,1.988781,5.276071,0.0
1954,0.30039072,0.32566124,1.5352418e-06,1.2750778,2.9150717,5.2612295,0.0
1955,0.5681915,0.24508779,0.2571113,192.4677,2.4728835,5.2796884,1.0
1956,0.6510308,0.15113176,0.3992203,519.1122,1.3109702,5.2767525,1.0
1957,0.04946702,0.23501211,0.004719381,563.35864,1.2332306,5.281539,1.0
1958,0.89331967,0.31899947,0.9547615,1.5336008,2.945688,5.283316,0.0
1959,0.63776976,0.3538599,0.02035874,1.9709965,2.1992705,5.26803,0.0
1960,0.74996835,0.31475198,0.32674387,0.60802776,1.8904855,5.266406,0.0
1961,0.019177524,0.25638577,0.694964,619.8375,1.3721907,5.281078,1.0
1962,0.7250379,0.1298284,0.7400461,292.64273,1.8274491,5.27871,1.0
1963,0.66749215,0.22929083,0.8210493,1.1228917,3.5830524,5.269367,0.0
1964,0.18056521,0.26715,0.71878433,449.57346,1.3446,5.2793813,1.0
1965,0.74101985,0.19686586,0.21577646,89.90326,1.3775865,5.2815585,1.0
1966,0.36909252,0.30626765,0.00014029005,0.93347365,4.0024047,5.260982,0.0
1967,0.18191707,0.16872366,0.3167701,10.483599,1.7444654,5.278545,1.0
1968,0.27268082,0.24749947,0.36150777,63.30779,1.4437277,5.2786965,1.0
1969,0.64936453,0.19964223,3.2617578e-12,4.6807356,3.7116416,5.26376,0.0
1970,0.36066127,0.33497596,1.1144029e-31,2.2090375,1.2093134,5.27943,0.0
1971,0.43711293,0.15811053,0.85554343,986.939,1.4801817,5.2820506,1.0
1972,0.5055944,0.13734297,0.38745824,279.78354,1.6369827,5.277186,1.0
1973,0.58749163,0.24321546,0.37428993,0.28903875,2.6423619,5.265787,0.0
1974,0.6446503,0.3595479,0.01616016,1.5964195,2.9198792,5.2849903,0.0
1975,0.12534215,0.3118189,0.49753484,69.69451,1.9426396,5.262655,0.0
1976,0.7060016,0.09909551,0.8963458,210.05637,3.8615491,5.269105,0.0
1977,0.41806152,0.3580914,0.044126377,3.5648372,2.3643036,5.2736464,0.0
1978,0.007616174,0.3947703,0.0,73.8296,3.6943026,5.2652855,0.0
1979,0.03790395,0.26220426,0.98331344,371.74918,1.2530972,5.281776,1.0
1980,0.49928343,0.24633299,0.8716952,78.37839,1.2872448,5.2808266,1.0
1981,0.8180734,0.15780388,-1.0,53.34228,1.4374187,5.282546,1.0
1982,0.8355299,0.37620118,5.9177637e-06,0.68031555,3.799309,5.285221,0.0
1983,0.5828791,0.28090996,0.16085039,1.5974588,3.3082242,5.2872896,0.0
1984,0.4786336,0.36891565,0.018371584,2.3912187,3.2681034,5.2752943,0.0
1985,0.3150787,0.22174793,0.3195394,41.593884,1.6597887,5.2803473,1.0
1986,0.23570365,0.21335599,0.04150445,24.676842,2.1466997,5.277899,1.0
1987,0.7376707,0.37417266,6.620517e-10,104.672455,1.3319076,5.2782254,1.0
1988,0.5367881,0.23246753,0.93253803,819.7623,2.5942123,5.278113,1.0
1989,0.41220644,0.25938636,0.5476701,102.84941,1.6374019,5.2763505,1.0
1990,0.33363244,0.21890146,0.6580651,411.86008,1.8219653,5.270643,1.0
1991,0.2695742,0.3221998,0.19569786,1.2600738,2.5172803,5.2659044,0.0
1992,0.28446993,0.20941517,0.006461536,207.81876,1.4624424,5.2783556,1.0
1993,0.8092755,0.28645575,0.22125356,162.87216,1.4523064,5.274127,1.0
1994,0.3172614,0.3870865,0.26040173,127.923874,1.326243,5.276711,1.0
1995,0.10810359,0.22356439,9.608285e-08,101.64654,3.3308578,5.27999,1.0
1996,0.638139,0.31727907,0.9037015,0.6847624,3.5014927,5.286056,0.0
1997,0.46363038,0.1530255,0.4829413,2.1753783,3.271744,5.273678,0.0
1998,0.4467499,0.33986995,0.95718175,1.0371355,3.3296595,5.269904,0.0
1999,0.49953645,0.25945863,0.7005599,218.58044,1.1575205,5.281779,1.0
2000,0.6206657,0.2964255,0.6636433,289.38974,3.2768853,5.2768044,0.0
2001,0.45486015,0.17213006,0.008151381,188.71823,1.4347343,5.2830796,1.0
2002,0.89964944,0.23723778,0.0,82.277756,3.8363667,5.2756815,0.0
2003,0.21294834,0.28382075,0.8242897,308.7841,2.7535708,5.2810936,1.0
2004,0.85244924,0.365893,0.0,26.81177,1.9440861,5.2632685,0.0
2005,0.14503033,0.25386623,0.15071934,321.70215,1.294651,5.2763114,1.0
2006,0.35177076,0.24161792,0.31015214,1.2035953,1.4358691,5.278683,0.0
2007,0.09977226,0.32095334,0.40111232,0.8216363,1.6318587,5.2805777,0.0
2008,0.19810884,0.2276784,1.1436943e-36,1.2605257,3.4632728,5.265102,0.0
2009,0.43910512,0.22045758,1.502182e-35,0.0735199,3.4053106,5.265441,0.0
2010,0.45346335,0.27256888,0.81820476,0.5423084,1.8364671,5.262874,0.0
2011,0.31758094,0.22138573,0.12960611,303.47986,2.529457,5.2804613,1.0
2012,0.35424897,0.29418224,0.445308,304.93597,1.3454098,5.275885,1.0
2013,0.47319654,0.30569947,0.19096026,60.278244,1.2729528,5.278794,1.0
2014,0.5671371,0.09111158,0.83456415,111.61586,1.6667638,5.2822866,1.0
2015,0.2730894,0.15340921,0.0,43.570656,3.4503176,5.271408,0.0
2016,0.3220622,0.38252366,0.58817,152.01495,1.3102283,5.279819,1.0
2017,0.20630084,0.31295377,0.953556,0.44031116,3.1787033,5.2743444,0.0
2018,0.2856622,0.28739113,0.8662809,360.65115,1.3308874,5.2863903,1.0
2019,0.72742397,0.1605375,0.9940172,530.7814,4.0479264,5.2752705,1.0
2020,0.49590093,0.35890335,0.4377831,432.56396,1.541185,5.2804136,1.0
2021,0.5688705,0.31183362,1.4725252e-16,2.7728744,3.37508,5.2856708,0.0
2022,0.6163107,0.3245779,0.15573874,413.40887,3.2445302,5.2601075,0.0
2023,0.8557141,0.49894172,0.36580628,1.782833,2.7624948,5.265567,0.0
2024,0.69161445,0.20896496,0.8554265,0.77817386,2.897101,5.277891,0.0
2025,0.19185637,0.13399927,0.8116406,99.01322,1.4522797,5.2762866,1.0
2026,0.81296474,0.3745316,0.4942241,0.9705555,2.3566067,5.262626,0.0
2027,0.00048766,0.2593421,0.17933893,899.92694,2.9652767,5.2614737,0.0
2028,0.60926867,0.35268152,0.3817084,1.1085813,2.1260514,5.2796392,0.0
2029,0.29432386,0.21837385,0.9436568,436.50577,1.2978532,5.2872734,1.0
2030,0.67299455,0.38188612,0.8826556,187.67023,3.761232,5.277631,0.0
2031,0.343066,0.32085007,0.428994,0.4440607,2.757768,5.2658877,0.0
2032,0.15641586,0.3524611,0.0,186.05609,2.8255758,5.2702174,0.0
2033,0.53640175,0.18536413,0.30391034,0.26498374,3.9788349,5.2699785,0.0
2034,0.031502426,0.26489577,0.42098776,193.83139,1.9622899,5.2830086,1.0
2035,0.69814265,0.3184053,0.46451923,85.410385,3.7260318,5.281576,1.0
2036,0.66470706,0.33378997,0.0007528884,3.9810233,3.8755565,5.282988,0.0
2037,0.61389136,0.39363804,0.1696613,2.497733,2.114386,5.272324,0.0
2038,0.29186013,0.26007286,0.0,2.9336488,2.9530358,5.2691536,0.0
2039,0.40566474,0.2765597,0.3002789,2.0125382,2.1526895,5.271624,0.0
2040,0.0334336,0.31728324,0.60085386,270.66205,3.5202272,5.2649508,0.0
2041,0.039871942,0.10467007,2.812699e-19,374.64377,1.3596393,5.2785435,1.0
2042,0.88178176,0.31745842,0.058085836,1.3572669,2.2256021,5.2667656,0.0
2043,0.34130585,0.2223882,9.283722e-20,221.3347,1.4824528,5.27607,1.0
2044,0.7827894,0.19960296,0.0,18.02685,2.794144,5.2835712,0.0
2045,0.83550316,0.37318382,0.045160234,54.924416,1.9036365,5.275203,0.0
2046,0.025256692,0.2967187,0.79831433,287.4141,1.2901301,5.2756615,1.0
2047,0.5029338,0.36348683,0.46211705,576.2651,2.476985,5.2727532,0.0
2048,0.3610413,0.16100048,0.09408575,50.4989,1.5648974,5.2788444,1.0
2049,0.47171256,0.36068535,0.9385134,624.46094,1.1772661,5.2763653,1.0
2050,0.06738696,0.38141176,0.3690906,1.5379517,3.620749,5.274685,0.0
2051,0.6631153,0.14243613,0.02306564,1.9848423,3.124784,5.2678123,0.0
2052,0.68783265,0.28660876,0.58445215,124.44827,1.4050964,5.277151,1.0
2053,0.27017412,0.2518507,0.05516496,0.9384058,2.5364957,5.266445,0.0
2054,0.28981298,0.13675521,0.001305428,103.32452,1.2620075,5.2773294,1.0
2055,0.24148321,0.16416582,0.77404934,286.3709,1.2742131,5.278845,1.0
2056,0.87162125,0.33228177,0.37902865,0.7252323,1.7390028,5.2760553,0.0
2057,0.8576369,0.30506647,0.9779708,45.247215,2.366019,5.264687,0.0
2058,0.58656895,0.27448672,0.0,30.04571,2.523352,5.2668786,0.0
2059,0.5326879,0.23074338,0.013361851,264.02,2.9730625,5.2780533,1.0
2060,0.68980366,0.2790075,0.0,54.45349,2.898448,5.273622,0.0
2061,0.7899241,0.27574977,1.07293934e-13,156.73215,2.406579,5.2689695,0.0
2062,0.45184484,0.15217519,0.025069924,271.68643,1.1745503,5.2811465,1.0
2063,0.59040296,0.2644967,0.5386588,1.5176113,3.5885448,5.267955,0.0
2064,0.18093085,0.2433472,0.87215763,351.1558,1.2403494,5.280761,1.0
2065,0.07235683,0.10785618,0.038322397,355.91083,2.011848,5.275241,1.0
2066,0.69264346,0.41093665,0.6765428,559.9277,1.3084459,5.2750096,1.0
2067,0.62691,0.22077757,0.02970801,97.08977,1.5014443,5.281334,1.0
2068,0.46524307,0.15372434,0.9427876,1.3473442,3.0700898,5.275662,0.0
2069,0.30203953,0.19677791,0.59331065,123.679955,1.9600822,5.272573,1.0
2070,0.16606499,0.2094399,0.76613814,647.86945,1.2210901,5.284017,1.0
2071,0.42974392,0.35573474,0.06838865,1.2473803,3.608942,5.2666407,0.0
2072,0.14838438,0.2451619,0.0,13.147377,3.0358124,5.2623672,0.0
2073,0.19669603,0.06152868,0.19314998,37.15896,2.937104,5.284292,0.0
2074,0.33705917,0.23704942,0.7097371,371.12494,1.2678579,5.282046,1.0
2075,0.81187874,0.26971346,0.8537197,146.69775,1.3118048,5.278193,1.0
2076,0.631918,0.32916826,0.13464576,0.81492835,2.1628535,5.267334,0.0
2077,0.7843647,0.24367344,0.655148,2.7954366,2.841086,5.288219,0.0
2078,0.528634,0.17959742,0.08930751,285.81943,1.2909263,5.286602,1.0
2079,0.2927626,0.2541283,4.97264e-27,2.589286,3.5326111,5.2843475,0.0
